id,type,district,lon,lat,level
N_589,junction,จอมทอง,100.47119,13.67598,-1
N_59,junction,บางกอกน้อย,100.46893,13.77644,-1
N_590,junction,บางแค,100.41055,13.73972,-1
N_591,junction,บางแค,100.40969,13.73634,-1
N_592,junction,บางขุนเทียน,100.42343,13.60528,-1
N_593,junction,บางขุนเทียน,100.42086,13.61128,-1
N_594,junction,จอมทอง,100.46869,13.71303,-1
N_595,junction,จอมทอง,100.4628,13.7179,-1
N_596,junction,ราษฎร์บูรณะ,100.50879,13.66356,-1
N_597,junction,ราษฎร์บูรณะ,100.50037,13.66722,-1
N_598,junction,จอมทอง,100.45684,13.66602,-1
N_599,junction,จอมทอง,100.45586,13.67107,-1
N_6,junction,สายไหม,100.61369,13.90149,-1
N_60,junction,บางกอกน้อย,100.4678,13.77692,-1
N_600,junction,ทวีวัฒนา,100.39389,13.75135,-1
N_601,junction,ทวีวัฒนา,100.39408,13.75267,-1
N_602,junction,ทุ่งครุ,100.47678,13.65658,-1
N_603,junction,ทุ่งครุ,100.47136,13.6535,-1
N_604,junction,บางแค,100.39941,13.72957,-1
N_605,junction,บางแค,100.39583,13.73077,-1
N_606,junction,จอมทอง,100.45282,13.66339,-1
N_607,junction,จอมทอง,100.45594,13.66342,-1
N_608,junction,บางขุนเทียน,100.45197,13.66472,-1
N_609,junction,บางขุนเทียน,100.45229,13.66631,-1
N_61,junction,ธนบุรี,100.48433,13.70317,-1
N_610,junction,บางขุนเทียน,100.45348,13.66592,-1
N_611,junction,จอมทอง,100.46021,13.66597,-1
N_612,junction,จอมทอง,100.45931,13.66573,-1
N_613,junction,จอมทอง,100.45996,13.65668,-1
N_614,junction,จอมทอง,100.44187,13.70655,-1
N_615,junction,บึงกุ่ม,100.64601,13.84732,-1
N_616,junction,หนองจอก,100.92197,13.82086,-1
N_617,junction,หนองจอก,100.92847,13.82209,-1
N_618,junction,ลาดกระบัง,100.84806,13.71019,-1
N_619,junction,ลาดกระบัง,100.84302,13.70427,-1
N_62,junction,ธนบุรี,100.47901,13.70032,-1
N_620,junction,จอมทอง,100.45701,13.68342,-1
N_621,junction,จอมทอง,100.45655,13.68426,-1
N_622,junction,จอมทอง,100.45621,13.68403,-1
N_623,junction,คันนายาว,100.65865,13.84772,-1
N_624,junction,คันนายาว,100.64904,13.84626,-1
N_625,junction,จอมทอง,100.45968,13.67011,-1
N_626,junction,จอมทอง,100.46442,13.67095,-1
N_627,junction,จอมทอง,100.44281,13.70836,-1
N_628,junction,ยานนาวา,100.55263,13.69064,-1
N_629,junction,ยานนาวา,100.54173,13.69225,-1
N_63,junction,ธนบุรี,100.48414,13.70372,-1
N_630,junction,ลาดกระบัง,100.84539,13.70328,-1
N_631,junction,ลาดกระบัง,100.85401,13.73025,-1
N_632,junction,ประเวศ,100.63404,13.70069,-1
N_633,junction,ประเวศ,100.64431,13.70242,-1
N_634,junction,บางขุนเทียน,100.46391,13.65128,-1
N_635,junction,บางขุนเทียน,100.45683,13.65591,-1
N_636,junction,บางซื่อ,100.53635,13.83637,-1
N_637,junction,บางซื่อ,100.53087,13.84154,-1
N_638,junction,วังทองหลาง,100.58833,13.80277,-1
N_639,junction,วังทองหลาง,100.59632,13.80126,-1
N_64,junction,ธนบุรี,100.47877,13.70159,-1
N_640,junction,คลองสามวา,100.76492,13.85424,-1
N_641,junction,คลองสามวา,100.75191,13.83353,-1
N_642,junction,บางคอแหลม,100.51329,13.68413,-1
N_643,junction,บางคอแหลม,100.51529,13.68995,-1
N_644,junction,บางแค,100.41359,13.73083,-1
N_645,junction,บางแค,100.41378,13.72741,-1
N_646,junction,จอมทอง,100.45717,13.68468,-1
N_647,junction,ลาดกระบัง,100.7296,13.72405,-1
N_648,junction,ลาดกระบัง,100.73072,13.71683,-1
N_649,junction,บางกะปิ,100.64373,13.76454,-1
N_65,junction,ธนบุรี,100.48361,13.70559,-1
N_650,junction,บางกะปิ,100.63132,13.81917,-1
N_651,junction,ทุ่งครุ,100.51332,13.64026,-1
N_652,junction,ทุ่งครุ,100.51534,13.64037,-1
N_653,junction,จอมทอง,100.45823,13.68542,-1
N_654,junction,จอมทอง,100.45864,13.68484,-1
N_655,junction,คลองเตย,100.58822,13.70514,-1
N_656,junction,คลองเตย,100.56041,13.71966,-1
N_657,junction,บางบอน,100.38356,13.64515,-1
N_658,junction,บางบอน,100.38983,13.63178,-1
N_659,junction,บางพลัด,100.50851,13.8049,-1
N_66,junction,ธนบุรี,100.4794,13.70286,-1
N_660,junction,บางพลัด,100.51749,13.80457,-1
N_661,junction,คลองเตย,100.56177,13.70945,-1
N_662,junction,คลองเตย,100.56105,13.70616,-1
N_663,junction,วังทองหลาง,100.61505,13.79969,-1
N_664,junction,บึงกุ่ม,100.67084,13.78468,-1
N_665,junction,บึงกุ่ม,100.6734,13.78015,-1
N_666,junction,ยานนาวา,100.55268,13.68727,-1
N_667,junction,ยานนาวา,100.54075,13.68895,-1
N_668,junction,จอมทอง,100.45719,13.68466,-1
N_669,junction,หลักสี่,100.58756,13.89932,-1
N_67,junction,ธนบุรี,100.48385,13.70466,-1
N_670,junction,หลักสี่,100.55906,13.91445,-1
N_671,junction,สายไหม,100.67408,13.90996,-1
N_672,junction,สายไหม,100.67748,13.91294,-1
N_673,junction,บางพลัด,100.50551,13.79864,-1
N_674,junction,บางพลัด,100.51304,13.79428,-1
N_675,junction,บางขุนเทียน,100.40565,13.6009,-1
N_676,junction,บางขุนเทียน,100.41929,13.58827,-1
N_677,junction,บึงกุ่ม,100.66903,13.78371,-1
N_678,junction,บึงกุ่ม,100.67159,13.77919,-1
N_679,junction,บางคอแหลม,100.4992,13.69487,-1
N_68,junction,ยานนาวา,100.5499,13.70574,-1
N_680,junction,บางคอแหลม,100.52036,13.68585,-1
N_681,junction,จอมทอง,100.44039,13.70746,-1
N_682,junction,จอมทอง,100.43866,13.70821,-1
N_683,junction,หนองจอก,100.91015,13.83632,-1
N_684,junction,หนองจอก,100.90549,13.83035,-1
N_685,junction,ทุ่งครุ,100.50203,13.63486,-1
N_686,junction,ทุ่งครุ,100.49941,13.63743,-1
N_687,junction,บางกะปิ,100.6468,13.76488,-1
N_688,junction,บางกะปิ,100.64925,13.75184,-1
N_689,junction,จอมทอง,100.45839,13.68627,-1
N_69,junction,ธนบุรี,100.4836,13.70561,-1
N_690,junction,หนองจอก,100.80452,13.8522,-1
N_691,junction,หนองจอก,100.80161,13.85883,-1
N_692,junction,จอมทอง,100.44102,13.70887,-1
N_693,junction,ยานนาวา,100.54562,13.70185,-1
N_694,junction,ดุสิต,100.50039,13.77582,-1
N_695,junction,ดุสิต,100.5066,13.77374,-1
N_696,junction,ทุ่งครุ,100.48961,13.65726,-1
N_697,junction,บางกอกน้อย,100.46214,13.74636,-1
N_698,junction,บางกอกน้อย,100.47531,13.74794,-1
N_699,junction,ทุ่งครุ,100.47902,13.63244,-1
N_7,junction,สายไหม,100.61826,13.89519,-1
N_70,junction,ธนบุรี,100.48433,13.70316,-1
N_700,junction,ทุ่งครุ,100.47734,13.63533,-1
N_701,junction,ทวีวัฒนา,100.35923,13.73801,-1
N_702,junction,ทวีวัฒนา,100.32785,13.8043,-1
N_703,junction,หนองแขม,100.38121,13.69157,-1
N_704,junction,ทวีวัฒนา,100.37095,13.78499,-1
N_705,junction,ทวีวัฒนา,100.36744,13.76845,-1
N_706,junction,บางซื่อ,100.525,13.81859,-1
N_707,junction,บางซื่อ,100.53243,13.82097,-1
N_708,junction,สวนหลวง,100.60963,13.7224,-1
N_709,junction,สวนหลวง,100.61832,13.7215,-1
N_71,junction,บางกอกน้อย,100.47284,13.78198,-1
N_710,junction,ประเวศ,100.69066,13.72397,-1
N_711,junction,ประเวศ,100.6955,13.73372,-1
N_712,junction,สะพานสูง,100.69552,13.73374,-1
N_713,junction,สะพานสูง,100.70654,13.75666,-1
N_714,junction,ภาษีเจริญ,100.45279,13.71006,-1
N_715,junction,ภาษีเจริญ,100.45296,13.71673,-1
N_716,junction,จอมทอง,100.45971,13.66102,-1
N_717,junction,ทุ่งครุ,100.49066,13.65681,-1
N_718,junction,ดุสิต,100.52769,13.77438,-1
N_719,junction,ดุสิต,100.52082,13.75741,-1
N_72,junction,บางกอกน้อย,100.47603,13.77931,-1
N_720,junction,สะพานสูง,100.68766,13.73458,-1
N_721,junction,สะพานสูง,100.70951,13.76167,-1
N_722,junction,ประเวศ,100.69226,13.72973,-1
N_723,junction,ประเวศ,100.68767,13.73458,-1
N_724,junction,ตลิ่งชัน,100.46698,13.78051,-1
N_725,junction,ตลิ่งชัน,100.46521,13.78001,-1
N_726,junction,ลาดกระบัง,100.82885,13.70202,-1
N_727,junction,ลาดกระบัง,100.84182,13.75383,-1
N_728,junction,หนองจอก,100.89142,13.85086,-1
N_729,junction,หนองจอก,100.93859,13.8143,-1
N_73,junction,ประเวศ,100.65311,13.69913,-1
N_730,junction,จตุจักร,100.56321,13.82873,-1
N_731,junction,จตุจักร,100.54665,13.82448,-1
N_732,junction,ภาษีเจริญ,100.44855,13.72799,-1
N_733,junction,ภาษีเจริญ,100.45207,13.72347,-1
N_734,junction,บางแค,100.39244,13.70358,-1
N_735,junction,บางแค,100.39315,13.69571,-1
N_736,junction,คลองสาน,100.5125,13.72821,-1
N_737,junction,คลองสาน,100.50965,13.72777,-1
N_738,junction,ตลิ่งชัน,100.42395,13.76926,-1
N_739,junction,ตลิ่งชัน,100.42399,13.77074,-1
N_74,junction,ประเวศ,100.64565,13.69772,-1
N_740,junction,ทวีวัฒนา,100.33701,13.78486,-1
N_741,junction,ทวีวัฒนา,100.33317,13.78417,-1
N_742,junction,ประเวศ,100.67097,13.68452,-1
N_743,junction,ประเวศ,100.66691,13.67643,-1
N_744,junction,ภาษีเจริญ,100.43667,13.70495,-1
N_745,junction,ภาษีเจริญ,100.43424,13.6996,-1
N_746,junction,หนองจอก,100.91431,13.80379,-1
N_747,junction,หนองจอก,100.89405,13.79859,-1
N_748,junction,ภาษีเจริญ,100.45029,13.71143,-1
N_749,junction,ภาษีเจริญ,100.45131,13.71343,-1
N_75,junction,ทุ่งครุ,100.49492,13.6542,-1
N_750,junction,ราษฎร์บูรณะ,100.48353,13.67357,-1
N_751,junction,ราษฎร์บูรณะ,100.4849,13.66943,-1
N_752,junction,ตลิ่งชัน,100.42509,13.76926,-1
N_753,junction,ตลิ่งชัน,100.42512,13.76995,-1
N_754,junction,บางขุนเทียน,100.43277,13.56406,-1
N_755,junction,ทวีวัฒนา,100.40117,13.75037,-1
N_756,junction,ทวีวัฒนา,100.4016,13.75307,-1
N_757,junction,จอมทอง,100.45871,13.67796,-1
N_758,junction,บางขุนเทียน,100.47819,13.6058,-1
N_759,junction,ป้อมปราบศัตรูพ่าย,100.50984,13.75462,-1
N_76,junction,ทุ่งครุ,100.50369,13.6444,-1
N_760,junction,ป้อมปราบศัตรูพ่าย,100.50959,13.75298,-1
N_761,junction,บางกอกใหญ่,100.4809,13.74596,-1
N_762,junction,บางกอกใหญ่,100.48141,13.74459,-1
N_763,junction,ปทุมวัน,100.52038,13.75218,-1
N_764,junction,ปทุมวัน,100.52401,13.74882,-1
N_765,junction,บางกอกน้อย,100.47805,13.76346,-1
N_766,junction,บางกอกน้อย,100.48408,13.77021,-1
N_767,junction,หนองจอก,100.80583,13.82615,-1
N_768,junction,หนองจอก,100.82359,13.82697,-1
N_769,junction,ทุ่งครุ,100.47868,13.65687,-1
N_77,junction,บางบอน,100.40759,13.67674,-1
N_770,junction,ทุ่งครุ,100.48076,13.64931,-1
N_771,junction,บางบอน,100.36993,13.64003,-1
N_772,junction,บางบอน,100.3545,13.65886,-1
N_773,junction,ทุ่งครุ,100.47758,13.63888,-1
N_774,junction,ทุ่งครุ,100.47346,13.6398,-1
N_775,junction,บางบอน,100.37189,13.63711,-1
N_776,junction,บางบอน,100.36653,13.63284,-1
N_777,junction,จอมทอง,100.46121,13.67043,-1
N_778,junction,จอมทอง,100.46141,13.67532,-1
N_779,junction,บางกอกใหญ่,100.48557,13.72778,-1
N_78,junction,บางบอน,100.4116,13.67013,-1
N_780,junction,บางกอกใหญ่,100.48086,13.73167,-1
N_781,junction,บางแค,100.41664,13.72809,-1
N_782,junction,บางแค,100.41619,13.73104,-1
N_783,junction,ดินแดง,100.57111,13.78017,-1
N_784,junction,ดินแดง,100.56043,13.7556,-1
N_785,junction,ทวีวัฒนา,100.40231,13.76118,-1
N_786,junction,ทวีวัฒนา,100.40193,13.75975,-1
N_787,junction,บางขุนเทียน,100.45525,13.65824,-1
N_788,junction,ทวีวัฒนา,100.33404,13.77324,-1
N_789,junction,ทวีวัฒนา,100.33555,13.74799,-1
N_79,junction,จอมทอง,100.45728,13.65744,-1
N_790,junction,หนองจอก,100.86314,13.92907,-1
N_791,junction,หนองจอก,100.89177,13.92285,-1
N_792,junction,ทวีวัฒนา,100.3524,13.73737,-1
N_793,junction,ทวีวัฒนา,100.35249,13.74094,-1
N_794,junction,ห้วยขวาง,100.57491,13.80104,-1
N_795,junction,ห้วยขวาง,100.58827,13.80307,-1
N_796,junction,ดินแดง,100.56737,13.79922,-1
N_797,junction,บางกอกน้อย,100.48048,13.77362,-1
N_798,junction,บางกอกน้อย,100.47323,13.7682,-1
N_799,junction,บางกอกน้อย,100.47771,13.76379,-1
N_8,junction,หนองแขม,100.37103,13.67708,-1
N_80,junction,จอมทอง,100.45754,13.65812,-1
N_800,junction,บางกอกน้อย,100.48003,13.76643,-1
N_801,junction,ทุ่งครุ,100.49003,13.64686,-1
N_802,junction,ทุ่งครุ,100.48759,13.64886,-1
N_803,junction,บางกอกใหญ่,100.48686,13.73399,-1
N_804,junction,บางกอกใหญ่,100.48585,13.73499,-1
N_805,junction,บางเขน,100.62168,13.8737,-1
N_806,junction,ลาดกระบัง,100.72028,13.724,-1
N_807,junction,ลาดกระบัง,100.72006,13.71836,-1
N_808,junction,บึงกุ่ม,100.65154,13.80088,-1
N_809,junction,บึงกุ่ม,100.65943,13.80738,-1
N_81,junction,จอมทอง,100.45146,13.69009,-1
N_810,junction,พระนคร,100.50272,13.75998,-1
N_811,junction,พระนคร,100.50243,13.75951,-1
N_812,junction,สะพานสูง,100.68659,13.75375,-1
N_813,junction,สะพานสูง,100.69451,13.7698,-1
N_814,junction,ธนบุรี,100.48141,13.70734,-1
N_815,junction,ธนบุรี,100.48024,13.70586,-1
N_816,junction,คลองสามวา,100.73595,13.847,-1
N_817,junction,คลองสามวา,100.74996,13.8328,-1
N_818,junction,ตลิ่งชัน,100.42807,13.77719,-1
N_819,junction,ตลิ่งชัน,100.41548,13.80114,-1
N_82,junction,จอมทอง,100.45609,13.69657,-1
N_820,junction,ทวีวัฒนา,100.39944,13.75062,-1
